"Date","Type","Calls"
2019-03-23,"Baseline",254.790262968864
2019-03-24,"SevenDayAverage",262.638396744692
2019-03-24,"Baseline",253.605639002701
2019-03-25,"SevenDayAverage",265.451878664328
2019-03-25,"Baseline",251.828703053457
2019-03-26,"SevenDayAverage",268.487477577621
2019-03-26,"Baseline",250.051767104212
2019-03-27,"SevenDayAverage",271.352786795777
2019-03-27,"Baseline",248.86714313805
2019-03-28,"SevenDayAverage",274.218096013933
2019-03-28,"Baseline",247.682519171887
2019-03-29,"SevenDayAverage",279.371210266741
2019-03-29,"Baseline",246.497895205724
2019-03-30,"SevenDayAverage",276.705806342875
2019-03-30,"Baseline",245.609427231102
2019-03-31,"SevenDayAverage",274.040402419009
2019-03-31,"Baseline",244.72095925648
2019-04-01,"SevenDayAverage",279.815444254052
2019-04-01,"Baseline",243.536335290317
2019-04-02,"SevenDayAverage",278.852937281545
2019-04-02,"Baseline",242.351711324154
2019-04-03,"SevenDayAverage",277.890430309038
2019-04-03,"Baseline",241.167087357992
2019-04-04,"SevenDayAverage",278.519761791062
2019-04-04,"Baseline",240.57477537491
2019-04-05,"SevenDayAverage",279.149093273086
2019-04-05,"Baseline",239.982463391829
2019-04-06,"SevenDayAverage",280.681700529309
2019-04-06,"Baseline",239.390151408747
2019-04-07,"SevenDayAverage",282.214307785532
2019-04-07,"Baseline",237.317059467963
2019-04-08,"SevenDayAverage",277.594274317497
2019-04-08,"Baseline",235.243967527178
2019-04-09,"SevenDayAverage",275.669260372482
2019-04-09,"Baseline",234.256780888709
2019-04-10,"SevenDayAverage",273.744246427468
2019-04-10,"Baseline",233.26959425024
2019-04-11,"SevenDayAverage",269.301906554358
2019-04-11,"Baseline",232.282407611771
2019-04-12,"SevenDayAverage",265.748034655869
2019-04-12,"Baseline",231.245861641378
2019-04-13,"SevenDayAverage",266.04419064741
2019-04-13,"Baseline",230.209315670986
2019-04-14,"SevenDayAverage",271.078842503602
2019-04-14,"Baseline",229.172769700594
2019-04-15,"SevenDayAverage",272.448563964477
2019-04-15,"Baseline",228.950652706938
2019-04-16,"SevenDayAverage",273.818285425353
2019-04-16,"Baseline",228.728535713282
2019-04-17,"SevenDayAverage",279.371210266741
2019-04-17,"Baseline",228.284301725971
2019-04-18,"SevenDayAverage",278.77889828366
2019-04-18,"Baseline",227.84006773866
2019-04-19,"SevenDayAverage",278.186586300578
2019-04-19,"Baseline",227.395833751349
2019-04-20,"SevenDayAverage",273.151934444386
2019-04-20,"Baseline",227.84006773866
2019-04-21,"SevenDayAverage",269.153828558587
2019-04-21,"Baseline",228.284301725971
2019-04-22,"SevenDayAverage",265.155722672788
2019-04-22,"Baseline",228.728535713282
2019-04-23,"SevenDayAverage",259.824914825055
2019-04-23,"Baseline",228.728535713282
2019-04-24,"SevenDayAverage",260.713382799677
2019-04-24,"Baseline",228.728535713282
2019-04-25,"SevenDayAverage",261.601850774299
2019-04-25,"Baseline",228.728535713282
2019-04-26,"SevenDayAverage",262.04608476161
2019-04-26,"Baseline",228.950652706938
2019-04-27,"SevenDayAverage",262.490318748922
2019-04-27,"Baseline",229.172769700594
2019-04-28,"SevenDayAverage",262.934552736233
2019-04-28,"Baseline",229.024691704823
2019-04-29,"SevenDayAverage",263.378786723544
2019-04-29,"Baseline",228.876613709053
2019-04-30,"SevenDayAverage",264.119176702395
2019-04-30,"Baseline",228.728535713282
2019-05-01,"SevenDayAverage",264.859566681247
2019-05-01,"Baseline",228.728535713282
2019-05-02,"SevenDayAverage",258.270095869467
2019-05-02,"Baseline",228.728535713282
2019-05-03,"SevenDayAverage",258.010959376869
2019-05-03,"Baseline",228.728535713282
2019-05-04,"SevenDayAverage",257.75182288427
2019-05-04,"Baseline",229.172769700594
2019-05-05,"SevenDayAverage",258.788368854663
2019-05-05,"Baseline",229.617003687905
2019-05-06,"SevenDayAverage",259.824914825055
2019-05-06,"Baseline",230.061237675216
2019-05-07,"SevenDayAverage",259.935973321883
2019-05-07,"Baseline",230.209315670986
2019-05-08,"SevenDayAverage",260.047031818711
2019-05-08,"Baseline",230.357393666756
2019-05-09,"SevenDayAverage",251.828703053457
2019-05-09,"Baseline",230.505471662527
2019-05-10,"SevenDayAverage",260.417226808137
2019-05-10,"Baseline",230.357393666756
2019-05-11,"SevenDayAverage",262.046084761611
2019-05-11,"Baseline",230.209315670986
2019-05-12,"SevenDayAverage",257.75182288427
2019-05-12,"Baseline",230.061237675216
2019-05-13,"SevenDayAverage",257.788842383213
2019-05-13,"Baseline",230.283354668871
2019-05-14,"SevenDayAverage",257.825861882156
2019-05-14,"Baseline",230.505471662527
2019-05-15,"SevenDayAverage",263.156669729888
2019-05-15,"Baseline",230.505471662527
2019-05-16,"SevenDayAverage",265.266781169616
2019-05-16,"Baseline",230.505471662527
2019-05-17,"SevenDayAverage",267.376892609343
2019-05-17,"Baseline",230.505471662527
2019-05-18,"SevenDayAverage",263.156669729888
2019-05-18,"Baseline",230.505471662527
2019-05-19,"SevenDayAverage",273.374051438042
2019-05-19,"Baseline",230.505471662527
2019-05-20,"SevenDayAverage",280.555834232904
2019-05-20,"Baseline",230.505471662527
2019-05-21,"SevenDayAverage",279.963522249822
2019-05-21,"Baseline",230.40675299868
2019-05-22,"SevenDayAverage",279.371210266741
2019-05-22,"Baseline",230.308034334833
2019-05-23,"SevenDayAverage",269.894218537439
2019-05-23,"Baseline",230.209315670986
2019-05-24,"SevenDayAverage",265.155722672788
2019-05-24,"Baseline",230.308034334833
2019-05-25,"SevenDayAverage",258.492212863122
2019-05-25,"Baseline",230.40675299868
2019-05-26,"SevenDayAverage",255.45661394983
2019-05-26,"Baseline",230.505471662527
2019-05-27,"SevenDayAverage",252.421015036538
2019-05-27,"Baseline",229.617003687905
2019-05-28,"SevenDayAverage",252.346976038653
2019-05-28,"Baseline",228.728535713282
2019-05-29,"SevenDayAverage",252.272937040768
2019-05-29,"Baseline",228.728535713282
2019-05-30,"SevenDayAverage",258.936446850433
2019-05-30,"Baseline",228.728535713282
2019-05-31,"SevenDayAverage",265.155722672788
2019-05-31,"Baseline",228.728535713282
2019-06-01,"SevenDayAverage",266.577271432183
2019-06-01,"Baseline",228.728535713282
2019-06-02,"SevenDayAverage",267.998820191578
2019-06-02,"Baseline",228.728535713282
2019-06-03,"SevenDayAverage",265.688803457561
2019-06-03,"Baseline",228.728535713282
2019-06-04,"SevenDayAverage",263.378786723544
2019-06-04,"Baseline",228.284301725971
2019-06-05,"SevenDayAverage",260.713382799677
2019-06-05,"Baseline",227.84006773866
2019-06-06,"SevenDayAverage",258.047978875811
2019-06-06,"Baseline",227.395833751349
2019-06-07,"SevenDayAverage",256.159984429739
2019-06-07,"Baseline",227.395833751349
2019-06-08,"SevenDayAverage",254.271989983667
2019-06-08,"Baseline",227.395833751349
2019-06-09,"SevenDayAverage",254.827282467806
2019-06-09,"Baseline",227.395833751349
2019-06-10,"SevenDayAverage",255.382574951945
2019-06-10,"Baseline",227.395833751349
2019-06-11,"SevenDayAverage",255.826808939256
2019-06-11,"Baseline",227.395833751349
2019-06-12,"SevenDayAverage",256.271042926567
2019-06-12,"Baseline",227.395833751349
2019-06-13,"SevenDayAverage",256.122964930797
2019-06-13,"Baseline",227.395833751349
2019-06-14,"SevenDayAverage",255.974886935026
2019-06-14,"Baseline",227.395833751349
2019-06-15,"SevenDayAverage",254.568145975208
2019-06-15,"Baseline",227.395833751349
2019-06-16,"SevenDayAverage",253.16140501539
2019-06-16,"Baseline",228.062184732316
2019-06-17,"SevenDayAverage",255.086418960404
2019-06-17,"Baseline",228.728535713282
2019-06-18,"SevenDayAverage",255.974886935026
2019-06-18,"Baseline",229.320847696364
2019-06-19,"SevenDayAverage",256.863354909648
2019-06-19,"Baseline",229.913159679445
2019-06-20,"SevenDayAverage",256.863354909648
2019-06-20,"Baseline",230.505471662527
2019-06-21,"SevenDayAverage",256.863354909648
2019-06-21,"Baseline",230.949705649838
2019-06-22,"SevenDayAverage",258.196056871582
2019-06-22,"Baseline",231.393939637149
2019-06-23,"SevenDayAverage",259.528758833515
2019-06-23,"Baseline",231.83817362446
2019-06-24,"SevenDayAverage",264.563410689706
2019-06-24,"Baseline",232.726641599082
2019-06-25,"SevenDayAverage",262.860513738347
2019-06-25,"Baseline",233.615109573704
2019-06-26,"SevenDayAverage",261.157616786988
2019-06-26,"Baseline",233.911265565245
2019-06-27,"SevenDayAverage",259.380680837744
2019-06-27,"Baseline",234.207421556785
2019-06-28,"SevenDayAverage",261.046558290161
2019-06-28,"Baseline",234.503577548326
2019-06-29,"SevenDayAverage",262.712435742577
2019-06-29,"Baseline",235.836279510259
2019-06-30,"SevenDayAverage",266.04419064741
2019-06-30,"Baseline",237.168981472192
2019-07-01,"SevenDayAverage",261.009538791218
2019-07-01,"Baseline",237.317059467963
2019-07-02,"SevenDayAverage",255.20488135702
2019-07-02,"Baseline",237.465137463733
2019-07-03,"SevenDayAverage",255.737962141794
2019-07-03,"Baseline",237.613215459503
2019-07-04,"SevenDayAverage",256.271042926567
2019-07-04,"Baseline",238.205527442585
2019-07-05,"SevenDayAverage",250.940235078835
2019-07-05,"Baseline",238.797839425666
2019-07-06,"SevenDayAverage",250.496001091523
2019-07-06,"Baseline",239.390151408747
2019-07-07,"SevenDayAverage",250.051767104212
2019-07-07,"Baseline",239.982463391829
2019-07-08,"SevenDayAverage",248.86714313805
2019-07-08,"Baseline",240.57477537491
2019-07-09,"SevenDayAverage",250.792157083064
2019-07-09,"Baseline",241.167087357992
2019-07-10,"SevenDayAverage",252.717171028079
2019-07-10,"Baseline",242.055555332614
2019-07-11,"SevenDayAverage",256.892970508802
2019-07-11,"Baseline",242.944023307236
2019-07-12,"SevenDayAverage",261.068769989526
2019-07-12,"Baseline",243.055081804064
2019-07-13,"SevenDayAverage",257.159510901189
2019-07-13,"Baseline",243.166140300891
2019-07-14,"SevenDayAverage",259.232602841974
2019-07-14,"Baseline",243.277198797719
2019-07-15,"SevenDayAverage",261.779544369224
2019-07-15,"Baseline",243.388257294547
2019-07-16,"SevenDayAverage",264.911393979767
2019-07-16,"Baseline",243.166140300891
2019-07-17,"SevenDayAverage",268.04324359031
2019-07-17,"Baseline",242.944023307236
2019-07-18,"SevenDayAverage",272.263466469764
2019-07-18,"Baseline",242.795945311465
2019-07-19,"SevenDayAverage",276.92792333653
2019-07-19,"Baseline",242.647867315695
2019-07-20,"SevenDayAverage",290.032825962206
2019-07-20,"Baseline",242.499789319925
2019-07-21,"SevenDayAverage",289.144357987584
2019-07-21,"Baseline",241.907477336843
2019-07-22,"SevenDayAverage",288.255890012962
2019-07-22,"Baseline",241.315165353762
2019-07-23,"SevenDayAverage",282.702965171574
2019-07-23,"Baseline",240.722853370681
2019-07-24,"SevenDayAverage",280.592853731846
2019-07-24,"Baseline",240.056502389714
2019-07-25,"SevenDayAverage",278.482742292119
2019-07-25,"Baseline",239.390151408747
2019-07-26,"SevenDayAverage",265.748034655869
2019-07-26,"Baseline",238.797839425666
2019-07-27,"SevenDayAverage",254.197950985782
2019-07-27,"Baseline",238.205527442585
2019-07-28,"SevenDayAverage",260.713382799677
2019-07-28,"Baseline",237.613215459503
2019-07-29,"SevenDayAverage",262.638396744692
2019-07-29,"Baseline",236.724747484881
2019-07-30,"SevenDayAverage",264.563410689706
2019-07-30,"Baseline",235.836279510259
2019-07-31,"SevenDayAverage",259.6027978314
2019-07-31,"Baseline",235.725221013431
2019-08-01,"SevenDayAverage",258.381154366294
2019-08-01,"Baseline",235.614162516604
2019-08-02,"SevenDayAverage",257.159510901189
2019-08-02,"Baseline",235.503104019776
2019-08-03,"SevenDayAverage",254.383048480495
2019-08-03,"Baseline",235.392045522948
2019-08-04,"SevenDayAverage",251.606586059801
2019-08-04,"Baseline",234.059343561015
2019-08-05,"SevenDayAverage",243.832491281858
2019-08-05,"Baseline",232.726641599082
2019-08-06,"SevenDayAverage",244.010184876782
2019-08-06,"Baseline",232.578563603312
2019-08-07,"SevenDayAverage",244.187878471707
2019-08-07,"Baseline",232.430485607541
2019-08-08,"SevenDayAverage",250.940235078835
2019-08-08,"Baseline",232.282407611771
2019-08-09,"SevenDayAverage",249.829650110557
2019-08-09,"Baseline",232.134329616
2019-08-10,"SevenDayAverage",248.719065142279
2019-08-10,"Baseline",231.98625162023
2019-08-11,"SevenDayAverage",247.608480174002
2019-08-11,"Baseline",231.83817362446
2019-08-12,"SevenDayAverage",246.497895205724
2019-08-12,"Baseline",231.616056630804
2019-08-13,"SevenDayAverage",242.055555332614
2019-08-13,"Baseline",231.393939637149
2019-08-14,"SevenDayAverage",237.613215459503
2019-08-14,"Baseline",231.492658300996
2019-08-15,"SevenDayAverage",239.168034415092
2019-08-15,"Baseline",231.591376964843
2019-08-16,"SevenDayAverage",240.722853370681
2019-08-16,"Baseline",231.690095628689
2019-08-17,"SevenDayAverage",246.497895205724
2019-08-17,"Baseline",231.887532956383
2019-08-18,"SevenDayAverage",252.717171028079
2019-08-18,"Baseline",232.084970284077
2019-08-19,"SevenDayAverage",265.451878664328
2019-08-19,"Baseline",232.282407611771
2019-08-20,"SevenDayAverage",270.264413526865
2019-08-20,"Baseline",232.726641599082
2019-08-21,"SevenDayAverage",277.298118325956
2019-08-21,"Baseline",233.170875586393
2019-08-22,"SevenDayAverage",277.668313315382
2019-08-22,"Baseline",233.615109573704
2019-08-23,"SevenDayAverage",278.038508304808
2019-08-23,"Baseline",233.763187569474
2019-08-24,"SevenDayAverage",274.040402419009
2019-08-24,"Baseline",233.911265565245
2019-08-25,"SevenDayAverage",268.487477577621
2019-08-25,"Baseline",234.059343561015
2019-08-26,"SevenDayAverage",266.821600125204
2019-08-26,"Baseline",234.059343561015
2019-08-27,"SevenDayAverage",265.155722672788
2019-08-27,"Baseline",234.059343561015
2019-08-28,"SevenDayAverage",262.046084761611
2019-08-28,"Baseline",234.503577548326
2019-08-29,"SevenDayAverage",258.936446850433
2019-08-29,"Baseline",234.947811535637
2019-08-30,"SevenDayAverage",257.6037448885
2019-08-30,"Baseline",235.392045522948
2019-08-31,"SevenDayAverage",256.271042926567
2019-08-31,"Baseline",235.392045522948
2019-09-01,"SevenDayAverage",253.16140501539
2019-09-01,"Baseline",235.392045522948
2019-09-02,"SevenDayAverage",253.294675211583
2019-09-02,"Baseline",235.392045522948
2019-09-03,"SevenDayAverage",253.427945407776
2019-09-03,"Baseline",235.98435750603
2019-09-04,"SevenDayAverage",255.974886935026
2019-09-04,"Baseline",236.576669489111
2019-09-05,"SevenDayAverage",255.234496956175
2019-09-05,"Baseline",237.168981472192
2019-09-06,"SevenDayAverage",254.494106977323
2019-09-06,"Baseline",237.168981472192
2019-09-07,"SevenDayAverage",255.826808939256
2019-09-07,"Baseline",237.168981472192
2019-09-08,"SevenDayAverage",257.159510901189
2019-09-08,"Baseline",237.465137463733
2019-09-09,"SevenDayAverage",257.307588896959
2019-09-09,"Baseline",237.761293455274
2019-09-10,"SevenDayAverage",257.45566689273
2019-09-10,"Baseline",238.057449446814
2019-09-11,"SevenDayAverage",256.271042926567
2019-09-11,"Baseline",238.501683434125
2019-09-12,"SevenDayAverage",258.492212863122
2019-09-12,"Baseline",238.945917421436
2019-09-13,"SevenDayAverage",260.713382799677
2019-09-13,"Baseline",239.390151408747
2019-09-14,"SevenDayAverage",262.934552736233
2019-09-14,"Baseline",239.982463391829
2019-09-15,"SevenDayAverage",265.155722672788
2019-09-15,"Baseline",240.57477537491
2019-09-16,"SevenDayAverage",265.748034655869
2019-09-16,"Baseline",241.167087357992
2019-09-17,"SevenDayAverage",266.340346638951
2019-09-17,"Baseline",242.055555332614
2019-09-18,"SevenDayAverage",268.709594571276
2019-09-18,"Baseline",242.944023307236
2019-09-19,"SevenDayAverage",267.080736617802
2019-09-19,"Baseline",242.944023307236
2019-09-20,"SevenDayAverage",265.451878664328
2019-09-20,"Baseline",242.944023307236
2019-09-21,"SevenDayAverage",265.748034655869
2019-09-21,"Baseline",242.944023307236
2019-09-22,"SevenDayAverage",266.04419064741
2019-09-22,"Baseline",243.536335290317
2019-09-23,"SevenDayAverage",264.711488685477
2019-09-23,"Baseline",244.128647273399
2019-09-24,"SevenDayAverage",263.378786723544
2019-09-24,"Baseline",244.72095925648
2019-09-25,"SevenDayAverage",262.04608476161
2019-09-25,"Baseline",245.609427231102
2019-09-26,"SevenDayAverage",260.713382799677
2019-09-26,"Baseline",246.497895205724
2019-09-27,"SevenDayAverage",263.823020710855
2019-09-27,"Baseline",247.238285184576
2019-09-28,"SevenDayAverage",266.932658622032
2019-09-28,"Baseline",247.978675163428
2019-09-29,"SevenDayAverage",272.855778452846
2019-09-29,"Baseline",248.719065142279
2019-09-30,"SevenDayAverage",274.225499913722
2019-09-30,"Baseline",249.16329912959
2019-10-01,"SevenDayAverage",275.595221374597
2019-10-01,"Baseline",249.607533116901
2019-10-02,"SevenDayAverage",281.814497196952
2019-10-02,"Baseline",250.051767104212
2019-10-03,"SevenDayAverage",282.369789681091
2019-10-03,"Baseline",250.644079087294
2019-10-04,"SevenDayAverage",282.925082165229
2019-10-04,"Baseline",251.236391070375
2019-10-05,"SevenDayAverage",282.925082165229
2019-10-05,"Baseline",251.828703053457
2019-10-06,"SevenDayAverage",282.925082165229
2019-10-06,"Baseline",252.939288021734
2019-10-07,"SevenDayAverage",285.590486089096
2019-10-07,"Baseline",254.049872990012
2019-10-08,"SevenDayAverage",288.255890012962
2019-10-08,"Baseline",254.049872990012
2019-10-09,"SevenDayAverage",287.071266046799
2019-10-09,"Baseline",254.049872990012
2019-10-10,"SevenDayAverage",285.886642080636
2019-10-10,"Baseline",254.049872990012
2019-10-11,"SevenDayAverage",284.850096110244
2019-10-11,"Baseline",254.642184973093
2019-10-12,"SevenDayAverage",283.813550139851
2019-10-12,"Baseline",255.234496956175
2019-10-13,"SevenDayAverage",277.372157323841
2019-10-13,"Baseline",255.826808939256
2019-10-14,"SevenDayAverage",276.594747846047
2019-10-14,"Baseline",256.271042926567
2019-10-15,"SevenDayAverage",275.817338368253
2019-10-15,"Baseline",256.715276913878
2019-10-16,"SevenDayAverage",277.150040330186
2019-10-16,"Baseline",257.159510901189
2019-10-17,"SevenDayAverage",278.482742292119
2019-10-17,"Baseline",258.270095869467
2019-10-18,"SevenDayAverage",283.280469355078
2019-10-18,"Baseline",259.380680837744
2019-10-19,"SevenDayAverage",285.62010168825
2019-10-19,"Baseline",259.824914825055
2019-10-20,"SevenDayAverage",287.959734021421
2019-10-20,"Baseline",260.269148812366
2019-10-21,"SevenDayAverage",286.182798072177
2019-10-21,"Baseline",260.713382799677
2019-10-22,"SevenDayAverage",284.405862122933
2019-10-22,"Baseline",260.861460795448
2019-10-23,"SevenDayAverage",283.665472144081
2019-10-23,"Baseline",261.009538791218
2019-10-24,"SevenDayAverage",282.925082165229
2019-10-24,"Baseline",261.157616786988
2019-10-25,"SevenDayAverage",283.591433146196
2019-10-25,"Baseline",262.268201755266
2019-10-26,"SevenDayAverage",284.257784127162
2019-10-26,"Baseline",263.378786723544
2019-10-27,"SevenDayAverage",290.032825962206
2019-10-27,"Baseline",263.823020710855
2019-10-28,"SevenDayAverage",293.053617075921
2019-10-28,"Baseline",264.267254698166
2019-10-29,"SevenDayAverage",296.074408189636
2019-10-29,"Baseline",264.711488685477
2019-10-30,"SevenDayAverage",296.607488974409
2019-10-30,"Baseline",265.303800668558
2019-10-31,"SevenDayAverage",297.140569759183
2019-10-31,"Baseline",265.896112651639
2019-11-01,"SevenDayAverage",292.994385877613
2019-11-01,"Baseline",266.488424634721
2019-11-02,"SevenDayAverage",288.552046004503
2019-11-02,"Baseline",266.932658622032
2019-11-03,"SevenDayAverage",287.66357802988
2019-11-03,"Baseline",267.376892609343
2019-11-04,"SevenDayAverage",286.775110055258
2019-11-04,"Baseline",267.821126596654
2019-11-05,"SevenDayAverage",286.923188051029
2019-11-05,"Baseline",268.487477577621
2019-11-06,"SevenDayAverage",287.071266046799
2019-11-06,"Baseline",269.153828558587
2019-11-07,"SevenDayAverage",283.813550139851
2019-11-07,"Baseline",269.301906554358
2019-11-08,"SevenDayAverage",288.478007006617
2019-11-08,"Baseline",269.449984550128
2019-11-09,"SevenDayAverage",288.011561319941
2019-11-09,"Baseline",269.598062545898
2019-11-10,"SevenDayAverage",287.545115633264
2019-11-10,"Baseline",270.634608516291
2019-11-11,"SevenDayAverage",288.788970797735
2019-11-11,"Baseline",271.671154486683
2019-11-12,"SevenDayAverage",290.032825962206
